WARNING:root:2021-12-29 17:29:54.836965, _ spotted
WARNING:root:2021-12-29 17:29:54.953936, _ spotted
WARNING:root:2021-12-29 17:29:55.081684, _ spotted
WARNING:root:2021-12-29 17:29:55.240342, _ spotted
WARNING:root:2021-12-29 17:29:55.383966, _ spotted
WARNING:root:2021-12-29 17:29:55.666989, _ spotted
WARNING:root:2021-12-29 17:29:55.829207, _ spotted
WARNING:root:2021-12-29 17:29:55.974086, _ spotted
WARNING:root:2021-12-29 17:29:56.091393, _ spotted
WARNING:root:2021-12-29 17:29:56.212518, _ spotted
WARNING:root:2021-12-29 17:29:56.340229, _ spotted
WARNING:root:2021-12-29 17:29:56.520468, _ spotted
WARNING:root:2021-12-29 17:29:56.789223, _ spotted
WARNING:root:2021-12-29 17:29:56.893730, _ spotted
WARNING:root:2021-12-29 17:29:57.024872, _ spotted
WARNING:root:2021-12-29 17:29:57.253931, _ spotted
WARNING:root:2021-12-29 17:29:57.392215, _ spotted
WARNING:root:2021-12-29 17:29:57.493940, _ spotted
WARNING:root:2021-12-29 17:29:57.742913, _ spotted
WARNING:root:2021-12-29 17:29:57.870408, _ spotted
WARNING:root:2021-12-29 17:29:57.997796, _ spotted
WARNING:root:2021-12-29 17:29:58.145668, _ spotted
WARNING:root:2021-12-29 17:29:58.336027, _ spotted
WARNING:root:2021-12-29 17:29:58.566690, _ spotted
WARNING:root:2021-12-29 17:29:58.690342, _ spotted
WARNING:root:2021-12-29 17:29:58.826510, _ spotted
WARNING:root:2021-12-29 17:29:58.932119, _ spotted
WARNING:root:2021-12-29 17:29:59.112568, _ spotted
WARNING:root:2021-12-29 17:29:59.328250, _ spotted
WARNING:root:2021-12-29 17:29:59.464111, _ spotted
WARNING:root:2021-12-29 17:29:59.741119, _ spotted
WARNING:root:2021-12-29 17:29:59.871640, _ spotted
WARNING:root:2021-12-29 17:30:00.016204, _ spotted
WARNING:root:2021-12-29 17:30:00.140046, _ spotted
WARNING:root:2021-12-29 17:30:00.302406, _ spotted
WARNING:root:2021-12-29 17:30:00.416363, _ spotted
WARNING:root:2021-12-29 17:30:00.524580, _ spotted
WARNING:root:2021-12-29 17:30:00.630967, _ spotted
WARNING:root:2021-12-29 17:30:00.751568, _ spotted
WARNING:root:2021-12-29 17:30:00.862062, _ spotted
WARNING:root:2021-12-29 17:30:01.048557, _ spotted
WARNING:root:2021-12-29 17:30:01.182118, _ spotted
WARNING:root:2021-12-29 17:30:01.342305, _ spotted
WARNING:root:2021-12-29 17:30:01.459782, _ spotted
WARNING:root:2021-12-29 17:30:01.580197, _ spotted
WARNING:root:2021-12-29 17:30:01.715386, _ spotted
WARNING:root:2021-12-29 17:30:01.825270, _ spotted
WARNING:root:2021-12-29 17:30:01.927216, _ spotted
WARNING:root:2021-12-29 17:30:02.053061, _ spotted
WARNING:root:2021-12-29 17:30:02.168478, _ spotted
WARNING:root:2021-12-29 17:30:02.268130, _ spotted
WARNING:root:2021-12-29 17:30:02.377210, _ spotted
WARNING:root:2021-12-29 17:30:02.480331, _ spotted
WARNING:root:2021-12-29 17:30:02.630269, _ spotted
WARNING:root:2021-12-29 17:30:02.868471, _ spotted
WARNING:root:2021-12-29 17:30:02.984307, _ spotted
WARNING:root:2021-12-29 17:30:03.088712, _ spotted
WARNING:root:2021-12-29 17:30:03.228490, _ spotted
WARNING:root:2021-12-29 17:30:03.397268, _ spotted
WARNING:root:2021-12-29 17:30:03.515332, _ spotted
WARNING:root:2021-12-29 17:30:03.750883, _ spotted
WARNING:root:2021-12-29 17:30:03.854345, _ spotted
WARNING:root:2021-12-29 17:30:03.959941, _ spotted
WARNING:root:2021-12-29 17:30:04.072852, _ spotted
WARNING:root:2021-12-29 17:30:04.179728, _ spotted
WARNING:root:2021-12-29 17:30:04.284485, _ spotted
WARNING:root:2021-12-29 17:30:04.394209, _ spotted
WARNING:root:2021-12-29 17:30:04.498856, _ spotted
WARNING:root:2021-12-29 17:30:04.603926, _ spotted
WARNING:root:2021-12-29 17:30:04.836215, _ spotted
WARNING:root:2021-12-29 17:30:04.960755, _ spotted
WARNING:root:2021-12-29 17:30:05.083211, _ spotted
WARNING:root:2021-12-29 17:30:05.194704, _ spotted
WARNING:root:2021-12-29 17:30:05.344983, _ spotted
WARNING:root:2021-12-29 17:30:05.475163, _ spotted
WARNING:root:2021-12-29 17:30:05.584043, _ spotted
WARNING:root:2021-12-29 17:30:05.728005, _ spotted
WARNING:root:2021-12-29 17:30:05.845337, _ spotted
WARNING:root:2021-12-29 17:30:05.961813, _ spotted
WARNING:root:2021-12-29 17:30:06.184256, _ spotted
WARNING:root:2021-12-29 17:30:06.362777, _ spotted
WARNING:root:2021-12-29 17:30:06.499869, _ spotted
WARNING:root:2021-12-29 17:30:06.608117, _ spotted
WARNING:root:2021-12-29 17:30:06.739010, _ spotted
WARNING:root:2021-12-29 17:30:06.916128, _ spotted
WARNING:root:2021-12-29 17:30:07.024731, _ spotted
WARNING:root:2021-12-29 17:30:07.162440, _ spotted
WARNING:root:2021-12-29 17:30:07.262178, _ spotted
WARNING:root:2021-12-29 17:30:07.374743, _ spotted
WARNING:root:2021-12-29 17:30:07.480973, _ spotted
WARNING:root:2021-12-29 17:30:07.600419, _ spotted
WARNING:root:2021-12-29 17:30:07.857910, _ spotted
WARNING:root:2021-12-29 17:30:08.065858, _ spotted
WARNING:root:2021-12-29 17:30:08.210932, _ spotted
WARNING:root:2021-12-29 17:30:08.372946, _ spotted
WARNING:root:2021-12-29 17:30:08.477834, _ spotted
WARNING:root:2021-12-29 17:30:08.609426, _ spotted
WARNING:root:2021-12-29 17:30:08.785609, _ spotted
WARNING:root:2021-12-29 17:30:08.939211, _ spotted
WARNING:root:2021-12-29 17:30:09.072125, _ spotted
WARNING:root:2021-12-29 17:30:09.230567, _ spotted
WARNING:root:2021-12-29 17:30:09.352843, _ spotted
WARNING:root:2021-12-29 17:30:09.474971, _ spotted
WARNING:root:2021-12-29 17:30:09.684072, _ spotted
WARNING:root:2021-12-29 17:30:09.839804, _ spotted
WARNING:root:2021-12-29 17:30:09.973299, _ spotted
WARNING:root:2021-12-29 17:30:10.088053, _ spotted
WARNING:root:2021-12-29 17:30:10.196819, _ spotted
WARNING:root:2021-12-29 17:30:10.343509, _ spotted
WARNING:root:2021-12-29 17:30:10.458352, _ spotted
WARNING:root:2021-12-29 17:30:10.559376, _ spotted
WARNING:root:2021-12-29 17:30:10.767229, _ spotted
WARNING:root:2021-12-29 17:30:10.869775, _ spotted
WARNING:root:2021-12-29 17:30:11.004014, _ spotted
WARNING:root:2021-12-29 17:30:11.176126, _ spotted
WARNING:root:2021-12-29 17:30:11.406000, _ spotted
WARNING:root:2021-12-29 17:30:11.673151, _ spotted
WARNING:root:2021-12-29 17:30:11.801694, _ spotted
WARNING:root:2021-12-29 17:30:11.915949, _ spotted
WARNING:root:2021-12-29 17:30:12.064039, _ spotted
WARNING:root:2021-12-29 17:30:12.207148, _ spotted
WARNING:root:2021-12-29 17:30:12.331948, _ spotted
WARNING:root:2021-12-29 17:30:12.464602, _ spotted
WARNING:root:2021-12-29 17:30:12.567416, _ spotted
WARNING:root:2021-12-29 17:30:12.687383, _ spotted
WARNING:root:2021-12-29 17:30:12.794433, _ spotted
WARNING:root:2021-12-29 17:30:12.895810, _ spotted
WARNING:root:2021-12-29 17:30:13.014701, _ spotted
WARNING:root:2021-12-29 17:30:13.113902, _ spotted
WARNING:root:2021-12-29 17:30:13.352263, _ spotted
WARNING:root:2021-12-29 17:30:13.512668, _ spotted
WARNING:root:2021-12-29 17:30:13.634141, _ spotted
WARNING:root:2021-12-29 17:30:13.740623, _ spotted
WARNING:root:2021-12-29 17:30:13.874991, _ spotted
WARNING:root:2021-12-29 17:30:14.018036, _ spotted
WARNING:root:2021-12-29 17:30:14.119348, _ spotted
WARNING:root:2021-12-29 17:30:14.219054, _ spotted
WARNING:root:2021-12-29 17:30:14.351704, _ spotted
WARNING:root:2021-12-29 17:30:14.476954, _ spotted
WARNING:root:2021-12-29 17:30:14.566280, _ spotted
WARNING:root:2021-12-29 17:30:14.678221, _ spotted
WARNING:root:2021-12-29 17:30:14.785468, _ spotted
WARNING:root:2021-12-29 17:30:14.884795, _ spotted
WARNING:root:2021-12-29 17:30:15.046808, _ spotted
WARNING:root:2021-12-29 17:30:15.265008, _ spotted
WARNING:root:2021-12-29 17:30:15.393794, _ spotted
WARNING:root:2021-12-29 17:30:15.491307, _ spotted
WARNING:root:2021-12-29 17:30:15.598011, _ spotted
WARNING:root:2021-12-29 17:30:15.709863, _ spotted
WARNING:root:2021-12-29 17:30:15.814047, _ spotted
WARNING:root:2021-12-29 17:30:15.912765, _ spotted
WARNING:root:2021-12-29 17:30:16.047215, _ spotted
WARNING:root:2021-12-29 17:30:16.196876, _ spotted
WARNING:root:2021-12-29 17:30:16.933128, _ spotted
WARNING:root:2021-12-29 17:30:18.347365, _ spotted
WARNING:root:2021-12-29 17:30:18.480353, _ spotted
WARNING:root:2021-12-29 17:30:18.649438, _ spotted
WARNING:root:2021-12-29 17:30:18.811887, _ spotted
WARNING:root:2021-12-29 17:30:18.938209, _ spotted
WARNING:root:2021-12-29 17:30:19.066185, _ spotted
WARNING:root:2021-12-29 17:30:19.184941, _ spotted
WARNING:root:2021-12-29 17:30:19.307691, _ spotted
WARNING:root:2021-12-29 17:30:19.435962, _ spotted
WARNING:root:2021-12-29 17:30:19.532640, _ spotted
WARNING:root:2021-12-29 17:30:19.769727, _ spotted
WARNING:root:2021-12-29 17:30:19.894283, _ spotted
WARNING:root:2021-12-29 17:30:20.009458, _ spotted
WARNING:root:2021-12-29 17:30:20.129159, _ spotted
WARNING:root:2021-12-29 17:30:20.244623, _ spotted
WARNING:root:2021-12-29 17:30:20.350345, _ spotted
WARNING:root:2021-12-29 17:30:20.467188, _ spotted
WARNING:root:2021-12-29 17:30:20.575784, _ spotted
WARNING:root:2021-12-29 17:30:20.686355, _ spotted
WARNING:root:2021-12-29 17:30:20.794003, _ spotted
WARNING:root:2021-12-29 17:30:20.958409, _ spotted
WARNING:root:2021-12-29 17:30:21.086380, _ spotted
WARNING:root:2021-12-29 17:30:21.207264, _ spotted
WARNING:root:2021-12-29 17:30:21.376314, _ spotted
WARNING:root:2021-12-29 17:30:21.532449, _ spotted
WARNING:root:2021-12-29 17:30:21.633010, _ spotted
WARNING:root:2021-12-29 17:30:21.724891, _ spotted
WARNING:root:2021-12-29 17:30:21.859562, _ spotted
WARNING:root:2021-12-29 17:30:21.967730, _ spotted
WARNING:root:2021-12-29 17:30:22.074494, _ spotted
WARNING:root:2021-12-29 17:30:22.186746, _ spotted
WARNING:root:2021-12-29 17:30:22.323317, _ spotted
WARNING:root:2021-12-29 17:30:22.422978, _ spotted
WARNING:root:2021-12-29 17:30:22.521464, _ spotted
WARNING:root:2021-12-29 17:30:22.734437, _ spotted
WARNING:root:2021-12-29 17:30:22.849836, _ spotted
WARNING:root:2021-12-29 17:30:23.522836, _ spotted
WARNING:root:2021-12-29 17:30:23.865427, _ spotted
WARNING:root:2021-12-29 17:30:24.446730, _ spotted
WARNING:root:2021-12-29 17:30:24.605042, _ spotted
WARNING:root:2021-12-29 17:30:24.762791, _ spotted
WARNING:root:2021-12-29 17:30:24.871817, _ spotted
WARNING:root:2021-12-29 17:30:25.303475, _ spotted
WARNING:root:2021-12-29 17:30:25.472117, _ spotted
WARNING:root:2021-12-29 17:30:25.634869, _ spotted
WARNING:root:2021-12-29 17:30:27.151354, _ spotted
WARNING:root:2021-12-29 17:30:27.396763, _ spotted
WARNING:root:2021-12-29 17:30:27.496471, _ spotted
WARNING:root:2021-12-29 17:30:27.591949, _ spotted
WARNING:root:2021-12-29 17:30:27.819357, _ spotted
WARNING:root:2021-12-29 17:30:28.186916, _ spotted
WARNING:root:2021-12-29 17:30:28.284539, _ spotted
WARNING:root:2021-12-29 17:30:28.387157, _ spotted
WARNING:root:2021-12-29 17:30:28.479213, _ spotted
WARNING:root:2021-12-29 17:30:28.575629, _ spotted
WARNING:root:2021-12-29 17:30:28.698755, _ spotted
WARNING:root:2021-12-29 17:30:28.808855, _ spotted
WARNING:root:2021-12-29 17:30:28.908260, _ spotted
WARNING:root:2021-12-29 17:30:29.286942, _ spotted
WARNING:root:2021-12-29 17:30:29.450686, _ spotted
WARNING:root:2021-12-29 17:30:29.714645, _ spotted
WARNING:root:2021-12-29 17:30:29.841288, _ spotted
WARNING:root:2021-12-29 17:30:30.276876, _ spotted
WARNING:root:2021-12-29 17:30:30.464163, _ spotted
WARNING:root:2021-12-29 17:30:30.570719, _ spotted
WARNING:root:2021-12-29 17:30:30.670633, _ spotted
WARNING:root:2021-12-29 17:30:30.903649, _ spotted
WARNING:root:2021-12-29 17:30:31.208423, _ spotted
WARNING:root:2021-12-29 17:30:31.392355, _ spotted
WARNING:root:2021-12-29 17:30:31.516887, _ spotted
WARNING:root:2021-12-29 17:30:31.622906, _ spotted
WARNING:root:2021-12-29 17:30:31.727569, _ spotted
WARNING:root:2021-12-29 17:30:32.101871, _ spotted
WARNING:root:2021-12-29 17:30:32.583401, _ spotted
WARNING:root:2021-12-29 17:30:32.799053, _ spotted
WARNING:root:2021-12-29 17:30:33.182242, _ spotted
WARNING:root:2021-12-29 17:30:33.704515, _ spotted
WARNING:root:2021-12-29 17:30:33.962507, _ spotted
WARNING:root:2021-12-29 17:30:34.594654, _ spotted
WARNING:root:2021-12-29 17:30:34.701366, _ spotted
WARNING:root:2021-12-29 17:30:35.026973, _ spotted
WARNING:root:2021-12-29 17:30:35.127808, _ spotted
WARNING:root:2021-12-29 17:30:35.248751, _ spotted
WARNING:root:2021-12-29 17:30:35.655563, _ spotted
WARNING:root:2021-12-29 17:30:36.816135, _ spotted
WARNING:root:2021-12-29 17:30:37.047151, _ spotted
WARNING:root:2021-12-29 17:30:37.167698, _ spotted
WARNING:root:2021-12-29 17:30:37.280548, _ spotted
WARNING:root:2021-12-29 17:30:37.389890, _ spotted
WARNING:root:2021-12-29 17:30:37.513061, _ spotted
WARNING:root:2021-12-29 17:30:37.613947, _ spotted
WARNING:root:2021-12-29 17:30:37.711467, _ spotted
WARNING:root:2021-12-29 17:30:37.815074, _ spotted
WARNING:root:2021-12-29 17:30:38.058519, _ spotted
WARNING:root:2021-12-29 17:30:38.183832, _ spotted
WARNING:root:2021-12-29 17:30:38.282740, _ spotted
WARNING:root:2021-12-29 17:30:38.384944, _ spotted
WARNING:root:2021-12-29 17:30:38.490368, _ spotted
WARNING:root:2021-12-29 17:30:38.593259, _ spotted
WARNING:root:2021-12-29 17:30:38.701406, _ spotted
WARNING:root:2021-12-29 17:30:38.803818, _ spotted
WARNING:root:2021-12-29 17:30:38.910296, _ spotted
WARNING:root:2021-12-29 17:30:39.033459, _ spotted
WARNING:root:2021-12-29 17:30:39.193485, _ spotted
WARNING:root:2021-12-29 17:30:39.510958, _ spotted
WARNING:root:2021-12-29 17:30:40.013990, _ spotted
WARNING:root:2021-12-29 17:30:40.113250, _ spotted
WARNING:root:2021-12-29 17:30:40.425786, _ spotted
WARNING:root:2021-12-29 17:30:40.618668, _ spotted
WARNING:root:2021-12-29 17:30:40.721185, _ spotted
WARNING:root:2021-12-29 17:30:40.823758, _ spotted
WARNING:root:2021-12-29 17:30:40.934504, _ spotted
WARNING:root:2021-12-29 17:30:41.245155, _ spotted
WARNING:root:2021-12-29 17:30:41.364052, _ spotted
WARNING:root:2021-12-29 17:30:41.469713, _ spotted
WARNING:root:2021-12-29 17:30:41.567554, _ spotted
WARNING:root:2021-12-29 17:30:41.672749, _ spotted
WARNING:root:2021-12-29 17:30:41.774475, _ spotted
WARNING:root:2021-12-29 17:30:41.889363, _ spotted
WARNING:root:2021-12-29 17:30:42.004939, _ spotted
WARNING:root:2021-12-29 17:30:42.124763, _ spotted
WARNING:root:2021-12-29 17:30:42.232701, _ spotted
WARNING:root:2021-12-29 17:30:42.374017, _ spotted
WARNING:root:2021-12-29 17:30:42.530617, _ spotted
WARNING:root:2021-12-29 17:30:42.632471, _ spotted
WARNING:root:2021-12-29 17:30:42.731403, _ spotted
WARNING:root:2021-12-29 17:30:42.838431, _ spotted
WARNING:root:2021-12-29 17:30:43.026891, _ spotted
WARNING:root:2021-12-29 17:30:43.377100, _ spotted
WARNING:root:2021-12-29 17:30:43.477681, _ spotted
WARNING:root:2021-12-29 17:30:43.575385, _ spotted
WARNING:root:2021-12-29 17:30:43.738971, _ spotted
WARNING:root:2021-12-29 17:30:44.037706, _ spotted
WARNING:root:2021-12-29 17:30:44.138261, _ spotted
WARNING:root:2021-12-29 17:30:44.365809, _ spotted
WARNING:root:2021-12-29 17:30:44.477331, _ spotted
WARNING:root:2021-12-29 17:30:44.841048, _ spotted
WARNING:root:2021-12-29 17:30:44.968059, _ spotted
WARNING:root:2021-12-29 17:30:45.077261, _ spotted
WARNING:root:2021-12-29 17:30:45.190319, _ spotted
WARNING:root:2021-12-29 17:30:45.284691, _ spotted
WARNING:root:2021-12-29 17:30:45.400404, _ spotted
WARNING:root:2021-12-29 17:30:45.675971, _ spotted
WARNING:root:2021-12-29 17:30:45.793526, _ spotted
WARNING:root:2021-12-29 17:30:45.960726, _ spotted
WARNING:root:2021-12-29 17:30:46.122808, _ spotted
WARNING:root:2021-12-29 17:30:46.228047, _ spotted
WARNING:root:2021-12-29 17:30:46.456979, _ spotted
WARNING:root:2021-12-29 17:30:46.561740, _ spotted
WARNING:root:2021-12-29 17:30:46.675909, _ spotted
WARNING:root:2021-12-29 17:30:46.832391, _ spotted
WARNING:root:2021-12-29 17:30:46.967560, _ spotted
WARNING:root:2021-12-29 17:30:47.218985, _ spotted
WARNING:root:2021-12-29 17:30:47.358577, _ spotted
WARNING:root:2021-12-29 17:30:47.466854, _ spotted
WARNING:root:2021-12-29 17:30:47.570802, _ spotted
WARNING:root:2021-12-29 17:30:47.682060, _ spotted
WARNING:root:2021-12-29 17:30:47.795327, _ spotted
WARNING:root:2021-12-29 17:30:48.061167, _ spotted
WARNING:root:2021-12-29 17:30:48.194127, _ spotted
WARNING:root:2021-12-29 17:30:48.329161, _ spotted
WARNING:root:2021-12-29 17:30:48.548259, _ spotted
WARNING:root:2021-12-29 17:30:48.718889, _ spotted
WARNING:root:2021-12-29 17:30:48.844506, _ spotted
WARNING:root:2021-12-29 17:30:48.966050, _ spotted
WARNING:root:2021-12-29 17:30:49.291111, _ spotted
WARNING:root:2021-12-29 17:30:49.537389, _ spotted
WARNING:root:2021-12-29 17:30:49.739766, _ spotted
WARNING:root:2021-12-29 17:30:50.039491, _ spotted
WARNING:root:2021-12-29 17:30:50.159309, _ spotted
WARNING:root:2021-12-29 17:30:50.267335, _ spotted
WARNING:root:2021-12-29 17:30:50.390017, _ spotted
WARNING:root:2021-12-29 17:30:50.501922, _ spotted
WARNING:root:2021-12-29 17:30:50.613003, _ spotted
WARNING:root:2021-12-29 17:30:50.703784, _ spotted
WARNING:root:2021-12-29 17:30:50.811314, _ spotted
WARNING:root:2021-12-29 17:30:50.932610, _ spotted
WARNING:root:2021-12-29 17:30:51.062812, _ spotted
WARNING:root:2021-12-29 17:30:51.213666, _ spotted
WARNING:root:2021-12-29 17:30:51.327355, _ spotted
WARNING:root:2021-12-29 17:30:51.539439, _ spotted
WARNING:root:2021-12-29 17:30:51.665874, _ spotted
WARNING:root:2021-12-29 17:30:51.776785, _ spotted
WARNING:root:2021-12-29 17:30:51.943110, _ spotted
WARNING:root:2021-12-29 17:30:52.136935, _ spotted
WARNING:root:2021-12-29 17:30:52.284359, _ spotted
WARNING:root:2021-12-29 17:30:52.406933, _ spotted
WARNING:root:2021-12-29 17:30:52.536924, _ spotted
WARNING:root:2021-12-29 17:30:52.708339, _ spotted
WARNING:root:2021-12-29 17:30:52.816814, _ spotted
WARNING:root:2021-12-29 17:30:53.008386, _ spotted
WARNING:root:2021-12-29 17:30:53.118188, _ spotted
WARNING:root:2021-12-29 17:30:53.234529, _ spotted
WARNING:root:2021-12-29 17:30:53.341206, _ spotted
WARNING:root:2021-12-29 17:30:53.450773, _ spotted
WARNING:root:2021-12-29 17:30:53.728929, _ spotted
WARNING:root:2021-12-29 17:30:53.819845, _ spotted
WARNING:root:2021-12-29 17:30:53.948220, _ spotted
WARNING:root:2021-12-29 17:30:54.138767, _ spotted
WARNING:root:2021-12-29 17:30:54.262561, _ spotted
WARNING:root:2021-12-29 17:30:54.393222, _ spotted
WARNING:root:2021-12-29 17:30:54.566020, _ spotted
WARNING:root:2021-12-29 17:30:54.835497, _ spotted
WARNING:root:2021-12-29 17:30:54.984300, _ spotted
WARNING:root:2021-12-29 17:30:55.121834, _ spotted
WARNING:root:2021-12-29 17:30:55.243920, _ spotted
WARNING:root:2021-12-29 17:30:55.475558, _ spotted
WARNING:root:2021-12-29 17:30:55.608604, _ spotted
WARNING:root:2021-12-29 17:30:55.825702, _ spotted
WARNING:root:2021-12-29 17:30:56.018288, _ spotted
WARNING:root:2021-12-29 17:30:56.156074, _ spotted
WARNING:root:2021-12-29 17:30:56.267325, _ spotted
WARNING:root:2021-12-29 17:30:56.376350, _ spotted
WARNING:root:2021-12-29 17:30:56.487311, _ spotted
WARNING:root:2021-12-29 17:30:56.609399, _ spotted
WARNING:root:2021-12-29 17:30:56.820837, _ spotted
WARNING:root:2021-12-29 17:30:57.049419, _ spotted
WARNING:root:2021-12-29 17:30:57.167551, _ spotted
WARNING:root:2021-12-29 17:30:57.273663, _ spotted
WARNING:root:2021-12-29 17:30:57.414303, _ spotted
WARNING:root:2021-12-29 17:30:57.530563, _ spotted
WARNING:root:2021-12-29 17:30:57.636017, _ spotted
WARNING:root:2021-12-29 17:30:57.741012, _ spotted
WARNING:root:2021-12-29 17:30:57.855895, _ spotted
WARNING:root:2021-12-29 17:30:57.973080, _ spotted
WARNING:root:2021-12-29 17:30:58.096007, _ spotted
WARNING:root:2021-12-29 17:30:58.209605, _ spotted
WARNING:root:2021-12-29 17:30:58.483217, _ spotted
WARNING:root:2021-12-29 17:30:58.592817, _ spotted
WARNING:root:2021-12-29 17:30:58.683178, _ spotted
WARNING:root:2021-12-29 17:30:58.774153, _ spotted
WARNING:root:2021-12-29 17:30:58.867054, _ spotted
WARNING:root:2021-12-29 17:30:58.974282, _ spotted
WARNING:root:2021-12-29 17:30:59.086343, _ spotted
WARNING:root:2021-12-29 17:30:59.195420, _ spotted
WARNING:root:2021-12-29 17:30:59.299221, _ spotted
WARNING:root:2021-12-29 17:30:59.416044, _ spotted
WARNING:root:2021-12-29 17:30:59.529292, _ spotted
WARNING:root:2021-12-29 17:31:00.552570, _ spotted
WARNING:root:2021-12-29 17:31:00.780822, _ spotted
WARNING:root:2021-12-29 17:31:00.895036, _ spotted
WARNING:root:2021-12-29 17:31:01.035881, _ spotted
WARNING:root:2021-12-29 17:31:01.148068, _ spotted
WARNING:root:2021-12-29 17:31:01.281070, _ spotted
WARNING:root:2021-12-29 17:31:01.458872, _ spotted
WARNING:root:2021-12-29 17:31:01.580414, _ spotted
WARNING:root:2021-12-29 17:31:01.692009, _ spotted
WARNING:root:2021-12-29 17:31:01.804230, _ spotted
WARNING:root:2021-12-29 17:31:02.065077, _ spotted
WARNING:root:2021-12-29 17:31:02.204968, _ spotted
WARNING:root:2021-12-29 17:31:02.313473, _ spotted
WARNING:root:2021-12-29 17:31:02.459122, _ spotted
WARNING:root:2021-12-29 17:31:02.571938, _ spotted
WARNING:root:2021-12-29 17:31:02.699406, _ spotted
WARNING:root:2021-12-29 17:31:02.851122, _ spotted
WARNING:root:2021-12-29 17:31:03.002960, _ spotted
WARNING:root:2021-12-29 17:31:03.139119, _ spotted
WARNING:root:2021-12-29 17:31:03.261130, _ spotted
WARNING:root:2021-12-29 17:31:03.397252, _ spotted
WARNING:root:2021-12-29 17:31:03.519989, _ spotted
WARNING:root:2021-12-29 17:31:03.648267, _ spotted
WARNING:root:2021-12-29 17:31:03.754160, _ spotted
WARNING:root:2021-12-29 17:31:03.850486, _ spotted
WARNING:root:2021-12-29 17:31:04.100714, _ spotted
WARNING:root:2021-12-29 17:31:04.207706, _ spotted
WARNING:root:2021-12-29 17:31:04.325180, _ spotted
WARNING:root:2021-12-29 17:31:04.435203, _ spotted
WARNING:root:2021-12-29 17:31:04.546708, _ spotted
WARNING:root:2021-12-29 17:31:04.682436, _ spotted
WARNING:root:2021-12-29 17:31:04.791770, _ spotted
WARNING:root:2021-12-29 17:31:04.916895, _ spotted
WARNING:root:2021-12-29 17:31:05.117528, _ spotted
WARNING:root:2021-12-29 17:31:05.225773, _ spotted
WARNING:root:2021-12-29 17:31:05.443660, _ spotted
WARNING:root:2021-12-29 17:31:05.617093, _ spotted
WARNING:root:2021-12-29 17:31:05.767484, _ spotted
WARNING:root:2021-12-29 17:31:06.062873, _ spotted
WARNING:root:2021-12-29 17:31:06.207765, _ spotted
WARNING:root:2021-12-29 17:31:06.322397, _ spotted
WARNING:root:2021-12-29 17:31:06.488122, _ spotted
WARNING:root:2021-12-29 17:31:06.605884, _ spotted
WARNING:root:2021-12-29 17:31:06.725584, _ spotted
WARNING:root:2021-12-29 17:31:06.858420, _ spotted
WARNING:root:2021-12-29 17:31:07.028396, _ spotted
WARNING:root:2021-12-29 17:31:07.171765, _ spotted
WARNING:root:2021-12-29 17:31:07.371860, _ spotted
WARNING:root:2021-12-29 17:31:07.504488, _ spotted
WARNING:root:2021-12-29 17:31:07.667543, _ spotted
WARNING:root:2021-12-29 17:31:07.789212, _ spotted
WARNING:root:2021-12-29 17:31:07.910293, _ spotted
WARNING:root:2021-12-29 17:31:08.044882, _ spotted
WARNING:root:2021-12-29 17:31:08.207475, _ spotted
WARNING:root:2021-12-29 17:31:08.413077, _ spotted
WARNING:root:2021-12-29 17:31:08.527192, _ spotted
WARNING:root:2021-12-29 17:31:08.660910, _ spotted
WARNING:root:2021-12-29 17:31:08.812937, _ spotted
WARNING:root:2021-12-29 17:31:08.997238, _ spotted
WARNING:root:2021-12-29 17:31:09.139696, _ spotted
WARNING:root:2021-12-29 17:31:09.254992, _ spotted
WARNING:root:2021-12-29 17:31:09.392707, _ spotted
WARNING:root:2021-12-29 17:31:09.514534, _ spotted
WARNING:root:2021-12-29 17:31:09.708784, _ spotted
WARNING:root:2021-12-29 17:31:09.829095, _ spotted
WARNING:root:2021-12-29 17:31:09.935530, _ spotted
WARNING:root:2021-12-29 17:31:10.076301, _ spotted
WARNING:root:2021-12-29 17:31:10.182498, _ spotted
WARNING:root:2021-12-29 17:31:10.298905, _ spotted
WARNING:root:2021-12-29 17:31:10.464643, _ spotted
WARNING:root:2021-12-29 17:31:10.582716, _ spotted
WARNING:root:2021-12-29 17:31:10.718331, _ spotted
WARNING:root:2021-12-29 17:31:10.829905, _ spotted
WARNING:root:2021-12-29 17:31:10.959607, _ spotted
WARNING:root:2021-12-29 17:31:11.085496, _ spotted
WARNING:root:2021-12-29 17:31:11.190225, _ spotted
WARNING:root:2021-12-29 17:31:11.324998, _ spotted
WARNING:root:2021-12-29 17:31:11.445650, _ spotted
WARNING:root:2021-12-29 17:31:11.563838, _ spotted
WARNING:root:2021-12-29 17:31:11.678570, _ spotted
WARNING:root:2021-12-29 17:31:11.810746, _ spotted
WARNING:root:2021-12-29 17:31:11.921716, _ spotted
WARNING:root:2021-12-29 17:31:12.047616, _ spotted
WARNING:root:2021-12-29 17:31:12.172247, _ spotted
WARNING:root:2021-12-29 17:31:12.283452, _ spotted
WARNING:root:2021-12-29 17:31:12.515257, _ spotted
WARNING:root:2021-12-29 17:31:12.655881, _ spotted
WARNING:root:2021-12-29 17:31:12.797463, _ spotted
WARNING:root:2021-12-29 17:31:13.092435, _ spotted
WARNING:root:2021-12-29 17:31:13.240604, _ spotted
